"country","ccode","AC","ACse"
"United States",2,-16.9204946590058,1.12473490091287
"Canada",20,-16.7618497033902,2.81019514429686
"Cuba",40,-14.8022404377753,6.62180314414192
"Haiti",41,-17.2219290258094,2.82845402265968
"Dominican Rep",42,-22.3350779178036,2.37434280091971
"Honduras",91,-19.9368335602675,2.17062736848428
"El Salvador",92,-16.3331618360914,2.98984687552588
"Nicaragua",93,-16.550377468349,2.30158657606647
"Costa Rica",94,-17.5498328397296,3.97995046660764
"Colombia",100,-19.8836333492572,3.0775720492189
"Venezuela",101,-15.8026835960841,1.68068087229353
"Guyana",110,-16.3522603461399,4.29093262544208
"Suriname",115,-20.2190839318218,3.3852715318328
"Ecuador",130,-19.4236941220019,2.85087569520335
"Peru",135,-19.3429501128045,4.44418267154962
"Brazil",140,-19.4275164086518,3.00741967336177
"Chile",155,-13.5200796271956,4.88109519918797
"Argentina",160,-18.5362198939984,1.57270859091885
"United Kingdom",200,-16.3008682021421,1.95099993506476
"Netherlands",210,-16.4709282571651,3.79881917155577
"Belgium",211,-16.2906143627287,3.94952791303652
"France",220,-17.92022813389,1.06048343452411
"Spain",230,-17.2299221491619,3.55609666222908
"Portugal",235,-16.4288752447623,4.12805564466397
"Germany",255,-15.5808281924059,1.81843146382478
"Poland",290,-12.0394550984821,3.60812701667969
"Hungary",310,-17.2324539773014,2.1174495796328
"Italy",325,-18.1471328803049,2.04180104965714
"Albania",339,-8.94691655563013,0.868107133820265
"Croatia",344,-13.3898174455637,1.90386137768877
"Yugoslavia",345,-12.8276036586234,1.10248378991863
"Bosnia",346,-10.0420847936891,2.32297201080829
"Slovenia",349,-16.4797844775378,2.43004645603021
"Greece",350,-9.21979198843574,0.82183034495542
"Cyprus",352,-33.8694481800206,3.01894609923158
"Bulgaria",355,-11.4206656112962,5.56376602236471
"Moldova",359,-15.1501664585966,1.71993275029737
"Romania",360,-14.0827786779109,3.48768228632894
"Russia",365,-16.2191453854856,1.10222403479903
"Latvia",367,-11.7224397031276,4.20420182665054
"Lithuania",368,-14.8842898828015,3.89598692982849
"Ukraine",369,-14.2866067634631,2.19996871994927
"Belarus",370,-17.8120974748179,3.42390386210054
"Armenia",371,-2.90431281125527,0.929703868414487
"Georgia",372,-10.9011676943688,3.2319984294355
"Azerbaijan",373,-2.63643405627595,0.927091703234707
"Norway",385,-21.4702769342883,1.34087820811106
"Denmark",390,-18.746345071879,3.21723861310346
"Gambia",420,-18.4725635731347,4.55637599269451
"Mali",432,-18.6260078471093,1.91246227589155
"Senegal",433,-19.9185155532645,1.52140471492133
"Benin",434,-2.46306524356175,8.80024866178309
"Mauritania",435,-16.1160743585986,5.73475335204345
"Niger",436,-18.7108254494318,2.13015493018527
"Ivory Coast",437,-19.2758380063435,1.38417068019854
"Guinea",438,-19.6895778420781,1.32263615079182
"Liberia",450,-17.2695194704284,1.6193996600084
"Sierra Leone",451,-18.182609281343,1.47963395131276
"Ghana",452,-18.3103606239344,13.3525640402683
"Togo",461,-18.6592246803169,9.00719338685838
"Cameroon",471,-4.03297059270487,2.3595279558791
"Nigeria",475,-2.18241600370904,2.14546268090592
"Central African Republic",482,-15.167910318304,3.06566829753952
"Chad",483,-15.2617303054133,2.3032489784007
"Congo Brazzaville",484,-18.5173927059555,3.31433840193087
"Congo Kinshasa",490,-13.3665756331479,1.99174374468685
"Uganda",500,-14.5031559546616,2.06668346677997
"Kenya",501,-15.3984424918779,3.31499111811618
"Tanzania",510,-17.8141924254874,1.83732277897795
"Burundi",516,-16.1036873387488,3.28117507538148
"Rwanda",517,-17.8903631743729,2.45946810433862
"Somalia",520,-19.9069812859133,6.03547825294694
"Djibouti",522,-4.51915905939891,10.8515771582823
"Ethiopia",530,-14.8999563556602,2.00215143506038
"Eritrea",531,-9.37424700464469,5.60525461707019
"Angola",540,-17.0715011790984,2.350075946343
"Mozambique",541,-14.7864340744988,9.14704201272401
"Zambia",551,-16.4460249145274,2.65691705927657
"Zimbabwe",552,-14.6030388141403,5.9538859808528
"South Africa",560,-13.591691762726,17.6176843844705
"Namibia",565,-15.7301250749728,17.57789570699
"Lesotho",570,-19.4133816181945,16.7125605654716
"Botswana",571,-17.6851386127358,12.5976512745435
"Swaziland",572,-18.9948858170793,3.75691991850763
"Morocco",600,-15.144842046083,5.36048382969093
"Algeria",615,-17.9447559928767,2.36341206355621
"Libya",620,-17.5785091845995,3.01922278599601
"Sudan",625,-14.7528110809158,1.84713201774962
"Iran",630,-14.2629226599791,2.38067575755357
"Turkey",640,-9.43319563640422,0.773696007536096
"Iraq",645,-5.62152710256795,0.912233565465599
"Egypt",651,-15.792422455131,2.84727721503654
"Syria",652,-5.0415514212978,4.6538132621663
"Lebanon",660,-2.42976097716361,0.765534055555848
"Jordan",663,-12.0842467411908,5.15344441854921
"Israel",666,-11.0925656426735,1.7086753389679
"Saudi Arabia",670,-4.75332024779952,2.01370868560108
"Yemen",679,-5.25009982695775,1.94561494950498
"Kuwait",690,-14.6219768805899,2.51702609935884
"Qatar",694,-11.9711858998841,6.62335703299917
"Afghanistan",700,-7.90561116728683,1.84588897016093
"Turkmenistan",701,-18.8380961374662,3.99647136823746
"Tajikistan",702,-14.244368570733,4.84998605282357
"Kyrgyzstan",703,-17.1292348008543,3.86142322396952
"Uzbekistan",704,-15.068167673961,4.17116072528539
"China",710,-15.2949889733969,1.88489292259578
"Mongolia",712,-15.789947552434,2.35572882325112
"Korea North",731,-9.54278267714814,0.952399426010744
"Korea South",732,-9.74162588958408,1.06947279214696
"Japan",740,-11.3303514617127,2.29548030021928
"India",750,-3.79645185518879,0.889755354014829
"Bhutan",760,-16.8866880749222,4.10067514824329
"Pakistan",770,-3.60761971380549,0.895595472289791
"Bangladesh",771,-1.86497969798526,1.12350461615336
"Myanmar (Burma)",775,-5.17225692028297,2.16835967337131
"Nepal",790,-0.869157567853805,7.61271545046441
"Thailand",800,-9.58993547941989,2.38230257222436
"Cambodia",811,-2.31938324999048,6.52753619354202
"Vietnam",816,-10.6058950715961,5.32046382593301
"Malaysia",820,-14.9883771020285,1.78375330378663
"Singapore",830,-16.2002863459227,3.95710463045135
"Philippines",840,-16.9998521893709,3.258890476797
"Indonesia",850,-16.4578929602756,1.48955745192931
"Australia",900,-15.4109476246266,5.01304557195169
"Papua New Guinea",910,-16.4197969344133,2.24386012775112
